"Name","Hostname","State","Notes","User","Tags","Created","Runtime","Sweep","aug_run_delete_w_exclusions","aug_run_insert_interjection","aug_run_random_delete","aug_run_random_duplicate","aug_run_random_insert_conj","aug_run_random_insert_noise","aug_run_sentence_permutations","aug_run_tam_update","direction","epochs","lr","random-seed","reset_optimizer_between_stages","training_schedule","training_size","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","auto_find_batch_size","batch_eval_metrics","bf16","bf16_full_eval","chunk_size_feed_forward","classifier_dropout","d_ff","d_kv","d_model","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","decoder_start_token_id","dense_act_fn","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout_rate","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_delay","eval_do_concat_batches","eval_on_start","eval_strategy","eval_use_gather_object","feed_forward_proj","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","generation_max_length","gradient_accumulation_steps","gradient_checkpointing","group_by_length","half_precision_backend","hub_always_push","hub_private_repo","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_factor","is_decoder","is_encoder_decoder","is_gated_act","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label_smoothing_factor","layer_norm_epsilon","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_steps","min_length","model/num_parameters","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_beam_groups","num_beams","num_decoder_layers","num_heads","num_layers","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","per_device_eval_batch_size","per_device_train_batch_size","predict_with_generate","prediction_loss_only","push_to_hub","push_to_hub_token","ray_scope","relative_attention_max_distance","relative_attention_num_buckets","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","seed","skip_memory_metrics","sortish_sampler","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","tokenizer_class","top_k","top_p","torch_compile","torchscript","tpu_metrics_debug","transformers_version","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/loss","stage","train/epoch","train/loss","eval/BLEU","eval/chrF","eval/model_preparation_time","eval/runtime","eval/samples_per_second","eval/steps_per_second","eval_BLEU","eval_chrF","eval_loss","eval_model_preparation_time","eval_runtime","eval_samples_per_second","eval_steps_per_second","test/BLEU","test/chrF","test/loss","test/model_preparation_time","test/runtime","test/samples_per_second","test/steps_per_second","test_BLEU","test_chrF","test_loss","test_model_preparation_time","test_runtime","test_samples_per_second","test_steps_per_second","train/global_step"
"smooth-thunder-350","bgpu-curc4.rc.int.colorado.edu","finished","-","","","2025-02-13T04:13:27.000Z","3940","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","2","true","curriculum","5000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_22-04-09_bgpu-curc4.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","1.3990846872329712","1","20","0.2154265988085951","2.7976935741470075","37.90394435084712","0.0038","267.8832","8.22","1.03","2.7976935741470075","37.90394435084712","1.3990846872329712","0.0038","267.8832","8.22","1.03","2.258580681340201","37.60108653155797","1.3866000175476074","0.0038","630.4465","7.76","0.971","2.258580681340201","37.60108653155797","1.3866000175476074","0.0038","630.4465","7.76","0.971","0"
"super-hill-349","144-24-23-226","finished","-","","","2025-02-13T04:05:07.000Z","3735","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","1","true","curriculum","5000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb13_04-51-22_144-24-23-226","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","1.3686649799346924","1","20","0.1864368665431227","3.5489469064280694","39.10609917018119","0.0039","222.8228","9.882","1.239","3.5489469064280694","39.10609917018119","1.3686649799346924","0.0039","222.8228","9.882","1.239","3.561508539651809","39.39913074135702","1.3713141679763794","0.0039","736.5187","6.642","0.831","3.561508539651809","39.39913074135702","1.3713141679763794","0.0039","736.5187","6.642","0.831","0"
"glad-armadillo-348","bgpu-biokem2.rc.int.colorado.edu","finished","-","","","2025-02-13T03:45:57.000Z","3829","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","0","true","curriculum","5000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-37-35_bgpu-biokem2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","1.3687084913253784","1","20","0.18063583597540855","3.7261367679609414","40.14529445254819","0.0031","230.0615","9.571","1.2","3.7261367679609414","40.14529445254819","1.3687084913253784","0.0031","230.0615","9.571","1.2","3.0481061227939095","40.214861816905035","1.3586267232894895","0.0031","500.7416","9.77","1.222","3.0481061227939095","40.214861816905035","1.3586267232894895","0.0031","500.7416","9.77","1.222","0"
"magic-sun-347","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T03:39:19.000Z","3454","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","2","true","curriculum","1000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-29-00_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","2.8241991996765137","1","98","0.02704975102096796","0.8676752785598091","29.493993023728382","0.0046","140.4112","15.683","1.966","0.8676752785598091","29.493993023728382","2.8241991996765137","0.0046","140.4112","15.683","1.966","1.3341360524089294","29.781485839193707","2.792741060256958","0.0046","331.8245","14.743","1.844","1.3341360524089294","29.781485839193707","2.792741060256958","0.0046","331.8245","14.743","1.844","0"
"ancient-elevator-346","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T03:37:26.000Z","3821","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","1","true","curriculum","1000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-28-29_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","2.963900327682495","1","98","0.02564969638155566","0.819434009758091","30.858903609032502","0.0047","210.2886","10.471","1.312","0.819434009758091","30.858903609032502","2.963900327682495","0.0047","210.2886","10.471","1.312","0.7511924977680091","30.75416107222774","2.943464756011963","0.0047","546.5244","8.951","1.12","0.7511924977680091","30.75416107222774","2.943464756011963","0.0047","546.5244","8.951","1.12","0"
"fresh-frost-345","bgpu-curc3.rc.int.colorado.edu","finished","-","","","2025-02-13T03:28:47.000Z","3684","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","0","true","curriculum","1000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-18-48_bgpu-curc3.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","2.8173036575317383","1","98","0.029597549388806023","0.6496110934063721","30.285501875094507","0.0036","249.8902","8.812","1.104","0.6496110934063721","30.285501875094507","2.8173036575317383","0.0036","249.8902","8.812","1.104","1.081288273719846","30.55073281064063","2.8106892108917236","0.0036","432.6792","11.306","1.414","1.081288273719846","30.55073281064063","2.8106892108917236","0.0036","432.6792","11.306","1.414","0"
"peachy-valley-344","bgpu-curc4.rc.int.colorado.edu","finished","-","","","2025-02-13T03:28:01.000Z","3704","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","2","true","curriculum","500","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-18-18_bgpu-curc4.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","3.693108081817627","1","195","0.008631539893233113","0.2450173468650296","27.04871119649322","0.0038","207.9886","10.587","1.327","0.2450173468650296","27.04871119649322","3.693108081817627","0.0038","207.9886","10.587","1.327","0.32124332450544085","27.16736965929299","3.6235735416412354","0.0038","478.1246","10.232","1.28","0.32124332450544085","27.16736965929299","3.6235735416412354","0.0038","478.1246","10.232","1.28","0"
"generous-vortex-343","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T03:26:49.000Z","3560","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","1","true","curriculum","500","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-17-01_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","3.686234474182129","1","195","0.009880598065339856","0.741188226480513","25.88134240869873","0.0051","160.2056","13.745","1.723","0.741188226480513","25.88134240869873","3.686234474182129","0.0051","160.2056","13.745","1.723","0.4528771100736094","25.756665320336907","3.613811016082764","0.0051","387.7373","12.617","1.578","0.4528771100736094","25.756665320336907","3.613811016082764","0.0051","387.7373","12.617","1.578","0"
"feasible-donkey-342","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T03:24:43.000Z","3768","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","0","true","curriculum","500","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-15-23_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","3.6129868030548096","1","195","0.015257814485165808","0.4309870623304878","26.977120329288823","0.0059","214.9562","10.244","1.284","0.4309870623304878","26.977120329288823","3.6129868030548096","0.0059","214.9562","10.244","1.284","0.3426349854199157","27.024993256474456","3.582418918609619","0.0059","511.5582","9.563","1.196","0.3426349854199157","27.024993256474456","3.582418918609619","0.0059","511.5582","9.563","1.196","0"
"chocolate-dawn-341","bgpu-curc4.rc.int.colorado.edu","finished","-","","","2025-02-13T03:14:24.000Z","3455","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","2","true","curriculum","100","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_20-58-28_bgpu-curc4.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","5.498330116271973","1","820","0.001477149286074564","0.08798104659675635","22.346135799037786","0.0038","191.5752","11.494","1.441","0.08798104659675635","22.346135799037786","5.498330116271973","0.0038","191.5752","11.494","1.441","0.0773562412667981","22.291627122250024","5.437010288238525","0.0038","619.1524","7.901","0.988","0.0773562412667981","22.291627122250024","5.437010288238525","0.0038","619.1524","7.901","0.988","0"
"worthy-monkey-340","bgpu-curc3.rc.int.colorado.edu","finished","-","","","2025-02-13T03:12:43.000Z","3564","","false","false","false","false","false","true","true","false","transl->transc","250","0.0002","0","true","curriculum","100","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_21-00-51_bgpu-curc3.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","5.4228410720825195","1","820","0.007371775049250573","0.1768263545413901","21.370833982949968","0.0037","204.5106","10.767","1.35","0.1768263545413901","21.370833982949968","5.4228410720825195","0.0037","204.5106","10.767","1.35","0.09566671815104666","21.40907950885624","5.400064468383789","0.0037","470.915","10.388","1.3","0.09566671815104666","21.40907950885624","5.400064468383789","0.0037","470.915","10.388","1.3","0"
"major-dawn-339","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T00:15:13.000Z","4300","","false","false","false","false","false","false","true","false","transl->transc","250","0.0002","2","true","curriculum","full","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_18-03-52_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","0.5897286534309387","1","3","0.552066658498251","1.9840599538427173","41.23019750055004","0.0041","417.2081","5.278","0.662","1.9840599538427173","41.23019750055004","0.5897286534309387","0.0041","417.2081","5.278","0.662","2.040564233817773","41.26375941653218","0.5825760960578918","0.0041","962.3731","5.083","0.636","2.040564233817773","41.26375941653218","0.5825760960578918","0.0041","962.3731","5.083","0.636","0"
"drawn-spaceship-338","bgpu-curc3.rc.int.colorado.edu","finished","-","","","2025-02-13T00:14:03.000Z","3632","","false","false","false","false","false","false","true","false","transl->transc","250","0.0002","2","true","curriculum","5000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_18-01-50_bgpu-curc3.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","1.4048351049423218","1","22","0.20716343341129168","2.756412461926538","38.30953969265244","0.0037","177.3606","12.415","1.556","2.756412461926538","38.30953969265244","1.4048351049423218","0.0037","177.3606","12.415","1.556","2.9578936329358285","38.979884455915226","1.3887653350830078","0.0037","587.1035","8.332","1.042","2.9578936329358285","38.979884455915226","1.3887653350830078","0.0037","587.1035","8.332","1.042","0"
"denim-sun-337","bgpu-ivc2.rc.int.colorado.edu","finished","-","","","2025-02-13T00:12:39.000Z","3726","","false","false","false","false","false","false","true","false","transl->transc","250","0.0002","1","true","curriculum","5000","google/byt5-small","true","false","false","true","false","0.9","0.999","1e-8","false","[""T5ForConditionalGeneration""]","false","false","false","false","0","0","3584","64","1472","false","0","false","true","1800","[]","0","gelu_new","false","0","false","false","false","false","0.1","false","0","1","0","true","false","no","false","gated-gelu","false","auto","false","O1","[]","0","false","false","false","0","false","1024","1","false","false","auto","false","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","1","false","true","true","false","0","1","0","0.000001","0.00005","length","1","false","0","passive","warning","true","../runs/Feb12_18-01-59_bgpu-ivc2.rc.int.colorado.edu","false","true","500","steps","linear","1","20","-1","0","299637760","t5","","false","0","1","1","4","6","12","1","3","adamw_torch","false","..","false","false","false","0","-1","8","8","true","false","false","<PUSH_TO_HUB_TOKEN>","last","128","32","false","true","1","[""wandb""]","false","true","false","..","false","false","true","500","steps","42","true","false","1","false","false","false","ByT5Tokenizer","50","1","false","false","false","4.43.3","1","false","true","false","false","false","false","384","0","0","0","1.3809751272201538","1","22","0.20081486712609015","3.38047695829867","40.38110611982535","0.0047","244.1562","9.019","1.13","3.38047695829867","40.38110611982535","1.3809751272201538","0.0047","244.1562","9.019","1.13","3.2040196519715156","41.07127974970647","1.3703440427780151","0.0047","521.7847","9.376","1.173","3.2040196519715156","41.07127974970647","1.3703440427780151","0.0047","521.7847","9.376","1.173","0"
